Wav (nm)	CalR)	Wav (nm)	MeasuredR	Torg (nm)	Tmir (nm)	3.800E+2	6.258E-1	3.808E+2	5.604E-1	1.600E+1	1.090E+2
		6.184E+2	9.637E-1		
		6.187E+2	9.690E-1		
		6.190E+2	9.656E-1		
		6.194E+2	9.707E-1		
		6.197E+2	9.703E-1		
		6.200E+2	9.671E-1		
		6.204E+2	9.655E-1		
		6.207E+2	9.675E-1		
		6.210E+2	9.695E-1		
		6.214E+2	9.673E-1		
		6.217E+2	9.664E-1		
		6.221E+2	9.713E-1		
		6.224E+2	9.697E-1		
		6.227E+2	9.676E-1		
		6.231E+2	9.697E-1		
		6.234E+2	9.670E-1		
		6.238E+2	9.697E-1		
		6.241E+2	9.708E-1		
		6.244E+2	9.715E-1		
		6.248E+2	9.676E-1		
		6.251E+2	9.701E-1		
		6.254E+2	9.668E-1		
		6.258E+2	9.657E-1		
		6.261E+2	9.663E-1		
		6.264E+2	9.696E-1		
		6.268E+2	9.710E-1		
		6.271E+2	9.742E-1		
		6.275E+2	9.715E-1		
		6.278E+2	9.733E-1		
		6.281E+2	9.702E-1		
		6.285E+2	9.705E-1		
		6.288E+2	9.690E-1		
		6.291E+2	9.654E-1		
		6.295E+2	9.737E-1		
		6.298E+2	9.669E-1		
		6.301E+2	9.686E-1		
		6.305E+2	9.691E-1		
		6.308E+2	9.733E-1		
		6.311E+2	9.696E-1		
		6.315E+2	9.674E-1		
		6.318E+2	9.662E-1		
		6.322E+2	9.691E-1		
		6.325E+2	9.677E-1		
		6.328E+2	9.713E-1		
		6.332E+2	9.710E-1		
		6.335E+2	9.713E-1		
		6.338E+2	9.675E-1		
		6.342E+2	9.655E-1		
		6.345E+2	9.699E-1		
		6.348E+2	9.712E-1		
		6.352E+2	9.687E-1		
		6.355E+2	9.687E-1		
		6.359E+2	9.720E-1		
		6.362E+2	9.698E-1		
		6.365E+2	9.671E-1		
		6.369E+2	9.641E-1		
		6.372E+2	9.659E-1		
		6.375E+2	9.701E-1		
		6.379E+2	9.683E-1		
		6.382E+2	9.676E-1		
		6.385E+2	9.737E-1		
		6.389E+2	9.672E-1		
		6.392E+2	9.658E-1		
		6.395E+2	9.699E-1		
		6.399E+2	9.667E-1		
		6.402E+2	9.661E-1		
		6.405E+2	9.708E-1		
		6.409E+2	9.674E-1		
		6.412E+2	9.678E-1		
		6.415E+2	9.660E-1		
		6.419E+2	9.698E-1		
		6.422E+2	9.698E-1		
		6.425E+2	9.687E-1		
		6.429E+2	9.701E-1		
		6.432E+2	9.682E-1		
		6.436E+2	9.638E-1		
		6.439E+2	9.669E-1		
		6.442E+2	9.704E-1		
		6.446E+2	9.723E-1		
		6.449E+2	9.718E-1		
		6.452E+2	9.616E-1		
		6.456E+2	9.706E-1		
		6.459E+2	9.702E-1		
		6.462E+2	9.697E-1		
		6.466E+2	9.703E-1		
		6.469E+2	9.688E-1		
		6.472E+2	9.719E-1		
		6.476E+2	9.706E-1		
		6.479E+2	9.681E-1		
		6.482E+2	9.652E-1		
		6.486E+2	9.746E-1		
		6.489E+2	9.708E-1		
		6.492E+2	9.680E-1		
		6.496E+2	9.650E-1		
		6.499E+2	9.718E-1		
		6.502E+2	9.658E-1		
		6.506E+2	9.629E-1		
		6.509E+2	9.706E-1		
		6.512E+2	9.674E-1		
		6.516E+2	9.672E-1		
		6.519E+2	9.659E-1		
		6.522E+2	9.691E-1		
		6.526E+2	9.693E-1		
		6.529E+2	9.680E-1		
		6.532E+2	9.686E-1		
		6.536E+2	9.685E-1		
		6.539E+2	9.669E-1		
		6.542E+2	9.695E-1		
		6.546E+2	9.690E-1		
		6.549E+2	9.763E-1		
		6.552E+2	9.843E-1		
		6.556E+2	1.000E+0		
		6.559E+2	9.872E-1		
		6.562E+2	9.786E-1		
		6.566E+2	9.753E-1		
		6.569E+2	9.740E-1		
		6.572E+2	9.760E-1		
		6.576E+2	9.732E-1		
		6.579E+2	9.764E-1		
		6.582E+2	9.680E-1		
		6.586E+2	9.691E-1		
		6.589E+2	9.716E-1		
		6.592E+2	9.659E-1		
		6.596E+2	9.629E-1		
		6.599E+2	9.655E-1		
		6.602E+2	9.693E-1		
		6.605E+2	9.684E-1		
		6.609E+2	9.604E-1		
		6.612E+2	9.668E-1		
		6.615E+2	9.685E-1		
		6.619E+2	9.674E-1		
		6.622E+2	9.649E-1		
		6.625E+2	9.623E-1		
		6.629E+2	9.651E-1		
		6.632E+2	9.702E-1		
		6.635E+2	9.632E-1		
		6.639E+2	9.647E-1		
		6.642E+2	9.664E-1		
		6.645E+2	9.632E-1		
		6.649E+2	9.663E-1		
		6.652E+2	9.633E-1		
		6.655E+2	9.669E-1		
		6.659E+2	9.616E-1		
		6.662E+2	9.631E-1		
		6.665E+2	9.590E-1		
		6.669E+2	9.614E-1		
		6.672E+2	9.588E-1		
		6.675E+2	9.656E-1		
		6.679E+2	9.627E-1		
		6.682E+2	9.630E-1		
		6.685E+2	9.636E-1		
		6.688E+2	9.635E-1		
		6.692E+2	9.622E-1		
		6.695E+2	9.635E-1		
		6.698E+2	9.713E-1		
		6.702E+2	9.604E-1		
		6.705E+2	9.620E-1		
		6.708E+2	9.670E-1		
		6.712E+2	9.700E-1		
		6.715E+2	9.635E-1		
		6.718E+2	9.655E-1		
		6.721E+2	9.670E-1		
		6.725E+2	9.654E-1		
		6.728E+2	9.674E-1		
		6.731E+2	9.693E-1		
		6.735E+2	9.675E-1		
		6.738E+2	9.632E-1		
		6.741E+2	9.696E-1		
		6.745E+2	9.727E-1		
		6.748E+2	9.655E-1		
		6.751E+2	9.608E-1		
		6.755E+2	9.668E-1		
		6.758E+2	9.632E-1		
		6.761E+2	9.630E-1		
		6.764E+2	9.646E-1		
		6.768E+2	9.620E-1		
		6.771E+2	9.644E-1		
		6.774E+2	9.669E-1		
		6.778E+2	9.623E-1		
		6.781E+2	9.714E-1		
		6.784E+2	9.600E-1		
		6.788E+2	9.630E-1		
		6.791E+2	9.664E-1		
		6.794E+2	9.620E-1		
		6.797E+2	9.642E-1		
		6.801E+2	9.633E-1		
		6.804E+2	9.619E-1		
		6.807E+2	9.626E-1		
		6.810E+2	9.682E-1		
		6.814E+2	9.614E-1		
		6.817E+2	9.584E-1		
		6.820E+2	9.551E-1		
		6.824E+2	9.623E-1		
		6.827E+2	9.610E-1		
		6.830E+2	9.575E-1		
		6.834E+2	9.614E-1		
		6.837E+2	9.600E-1		
		6.840E+2	9.619E-1		
		6.843E+2	9.587E-1		
		6.847E+2	9.530E-1		
		6.850E+2	9.591E-1		
		6.853E+2	9.590E-1		
		6.857E+2	9.576E-1		
		6.860E+2	9.611E-1		
		6.863E+2	9.604E-1		
		6.866E+2	9.547E-1		
		6.870E+2	9.657E-1		
		6.873E+2	9.586E-1		
		6.876E+2	9.602E-1		
		6.880E+2	9.491E-1		
		6.883E+2	9.565E-1		
		6.886E+2	9.580E-1		
		6.889E+2	9.571E-1		
		6.893E+2	9.594E-1		
		6.896E+2	9.533E-1		
		6.899E+2	9.580E-1		
		6.902E+2	9.650E-1		
		6.906E+2	9.565E-1		
		6.909E+2	9.581E-1		
		6.912E+2	9.598E-1		
		6.916E+2	9.561E-1		
		6.919E+2	9.574E-1		
		6.922E+2	9.570E-1		
		6.925E+2	9.557E-1		
		6.929E+2	9.524E-1		
		6.932E+2	9.564E-1		
		6.935E+2	9.607E-1		
		6.939E+2	9.549E-1		
		6.942E+2	9.528E-1		
		6.945E+2	9.600E-1		
		6.948E+2	9.547E-1		
		6.952E+2	9.665E-1		
		6.955E+2	9.496E-1		
		6.958E+2	9.598E-1		
		6.961E+2	9.477E-1		
		6.965E+2	9.539E-1		
		6.968E+2	9.512E-1		
		6.971E+2	9.541E-1		
		6.975E+2	9.497E-1		
		6.978E+2	9.455E-1		
		6.981E+2	9.550E-1		
		6.984E+2	9.606E-1		
		6.988E+2	9.572E-1		
		6.991E+2	9.462E-1		
		6.994E+2	9.558E-1		
		6.997E+2	9.541E-1		
		7.001E+2	9.525E-1		
		7.004E+2	9.500E-1		
		7.007E+2	9.492E-1		
		7.010E+2	9.549E-1		
		7.014E+2	9.576E-1		
		7.017E+2	9.451E-1		
		7.020E+2	9.522E-1		
		7.024E+2	9.560E-1		
		7.027E+2	9.537E-1		
		7.030E+2	9.414E-1		
		7.033E+2	9.554E-1		
		7.037E+2	9.605E-1		
		7.040E+2	9.489E-1		
		7.043E+2	9.470E-1		
		7.046E+2	9.575E-1		
		7.050E+2	9.474E-1		
		7.053E+2	9.426E-1		
		7.056E+2	9.531E-1		
		7.059E+2	9.504E-1		
		7.063E+2	9.557E-1		
		7.066E+2	9.457E-1		
		7.069E+2	9.579E-1		
		7.072E+2	9.597E-1		
		7.076E+2	9.523E-1		
		7.079E+2	9.594E-1		
		7.082E+2	9.529E-1		
		7.085E+2	9.501E-1		
		7.089E+2	9.496E-1		
		7.092E+2	9.509E-1		
		7.095E+2	9.461E-1		
		7.099E+2	9.526E-1		
		7.102E+2	9.478E-1		
		7.105E+2	9.398E-1		
		7.108E+2	9.567E-1		
		7.111E+2	9.495E-1		
		7.115E+2	9.513E-1		
		7.118E+2	9.508E-1		
		7.121E+2	9.543E-1		
		7.124E+2	9.521E-1		
		7.128E+2	9.465E-1		
		7.131E+2	9.444E-1		
		7.134E+2	9.537E-1		
		7.137E+2	9.430E-1		
		7.141E+2	9.422E-1		
		7.144E+2	9.466E-1		
		7.147E+2	9.499E-1		
		7.150E+2	9.442E-1		
		7.154E+2	9.523E-1		
		7.157E+2	9.572E-1		
		7.160E+2	9.460E-1		
		7.163E+2	9.529E-1		
		7.167E+2	9.537E-1		
		7.170E+2	9.534E-1		
		7.173E+2	9.474E-1		
		7.176E+2	9.458E-1		
		7.180E+2	9.608E-1		
		7.183E+2	9.389E-1		
		7.186E+2	9.406E-1		
		7.189E+2	9.326E-1		
		7.192E+2	9.394E-1		
		7.196E+2	9.473E-1		
		7.199E+2	9.562E-1		
		7.202E+2	9.443E-1		
		7.205E+2	9.475E-1		
		7.209E+2	9.494E-1		
		7.212E+2	9.470E-1		
		7.215E+2	9.353E-1		
		7.218E+2	9.489E-1		
		7.222E+2	9.375E-1		
		7.225E+2	9.444E-1		
		7.228E+2	9.497E-1		
		7.231E+2	9.331E-1		
		7.235E+2	9.520E-1		
		7.238E+2	9.322E-1		
		7.241E+2	9.523E-1		
		7.244E+2	9.421E-1		
		7.248E+2	9.311E-1		
		7.251E+2	9.485E-1		
		7.254E+2	9.381E-1		
		7.257E+2	9.411E-1		
		7.260E+2	9.424E-1		
		7.264E+2	9.379E-1		
		7.267E+2	9.440E-1		
		7.270E+2	9.411E-1		
		7.273E+2	9.439E-1		
		7.276E+2	9.487E-1		
		7.280E+2	9.433E-1		
		7.283E+2	9.445E-1		
		7.286E+2	9.446E-1		
		7.289E+2	9.429E-1		
		7.293E+2	9.412E-1		
		7.296E+2	9.443E-1		
		7.299E+2	9.421E-1		
		7.302E+2	9.355E-1		
		7.305E+2	9.492E-1		
		7.309E+2	9.420E-1		
		7.312E+2	9.385E-1		
		7.315E+2	9.448E-1		
		7.318E+2	9.487E-1		
		7.322E+2	9.460E-1		
		7.325E+2	9.498E-1		
		7.328E+2	9.371E-1		
		7.331E+2	9.395E-1		
		7.335E+2	9.487E-1		
		7.338E+2	9.448E-1		
		7.341E+2	9.405E-1		
		7.344E+2	9.402E-1		
		7.347E+2	9.547E-1		
		7.351E+2	9.403E-1		
		7.354E+2	9.467E-1		
		7.357E+2	9.390E-1		
		7.360E+2	9.388E-1		
		7.363E+2	9.478E-1		
		7.367E+2	9.543E-1		
		7.370E+2	9.486E-1		
		7.373E+2	9.459E-1		
		7.376E+2	9.393E-1		
		7.380E+2	9.455E-1		
		7.383E+2	9.488E-1		
		7.386E+2	9.532E-1		
		7.389E+2	9.554E-1		
		7.392E+2	9.464E-1		
		7.395E+2	9.387E-1		
		7.399E+2	9.460E-1		
		7.402E+2	9.367E-1		
		7.405E+2	9.497E-1		
		7.408E+2	9.447E-1		
		7.411E+2	9.436E-1		
		7.415E+2	9.509E-1		
		7.418E+2	9.437E-1		
		7.421E+2	9.483E-1		
		7.424E+2	9.402E-1		
		7.428E+2	9.365E-1		
		7.431E+2	9.537E-1		
		7.434E+2	9.545E-1		
		7.437E+2	9.420E-1		
		7.440E+2	9.384E-1		
		7.444E+2	9.509E-1		
		7.447E+2	9.517E-1		
		7.450E+2	9.529E-1		
		7.453E+2	9.440E-1		
		7.456E+2	9.483E-1		
		7.460E+2	9.541E-1		
		7.463E+2	9.462E-1		
		7.466E+2	9.475E-1		
		7.469E+2	9.393E-1		
		7.472E+2	9.461E-1		
		7.475E+2	9.557E-1		
		7.479E+2	9.597E-1		
		7.482E+2	9.445E-1		
		7.485E+2	9.467E-1		
		7.488E+2	9.373E-1		
		7.491E+2	9.475E-1		
		7.495E+2	9.449E-1		
		7.498E+2	9.446E-1		
		7.501E+2	9.418E-1		
		7.504E+2	9.456E-1		
		7.507E+2	9.378E-1		
		7.511E+2	9.377E-1		
		7.514E+2	9.426E-1		
		7.517E+2	9.489E-1		
		7.520E+2	9.371E-1		
		7.523E+2	9.540E-1		
		7.527E+2	9.376E-1		
		7.530E+2	9.495E-1		
		7.533E+2	9.509E-1		
		7.536E+2	9.487E-1		
		7.539E+2	9.560E-1		
		7.542E+2	9.494E-1		
		7.546E+2	9.512E-1		
		7.549E+2	9.444E-1		
		7.552E+2	9.508E-1		
		7.555E+2	9.601E-1		
		7.558E+2	9.599E-1		
		7.562E+2	9.470E-1		
		7.565E+2	9.504E-1		
		7.568E+2	9.567E-1		
		7.571E+2	9.391E-1		
		7.574E+2	9.244E-1		
		7.578E+2	9.433E-1		
		7.581E+2	9.529E-1		
		7.584E+2	9.402E-1		
		7.587E+2	9.534E-1		
		7.590E+2	9.471E-1		
		7.593E+2	9.404E-1		
		7.596E+2	9.487E-1		
		7.600E+2	9.387E-1		
		7.603E+2	9.509E-1		
		7.606E+2	9.510E-1		
		7.609E+2	9.451E-1		
		7.612E+2	9.418E-1		
		7.616E+2	9.536E-1		
		7.619E+2	9.624E-1		
		7.622E+2	9.425E-1		
		7.625E+2	9.542E-1		
		7.628E+2	9.463E-1		
		7.631E+2	9.660E-1		
		7.635E+2	9.426E-1		
		7.638E+2	9.428E-1		
		7.641E+2	9.431E-1		
		7.644E+2	9.498E-1		
		7.647E+2	9.481E-1		
		7.650E+2	9.485E-1		
		7.654E+2	9.466E-1		
		7.657E+2	9.584E-1		
		7.660E+2	9.536E-1		
		7.663E+2	9.505E-1		
		7.666E+2	9.597E-1		
		7.669E+2	9.565E-1		
		7.673E+2	9.466E-1		
		7.676E+2	9.445E-1		
		7.679E+2	9.415E-1		
		7.682E+2	9.527E-1		
		7.685E+2	9.489E-1		
		7.688E+2	9.429E-1		
		7.692E+2	9.439E-1		
		7.695E+2	9.373E-1		
		7.698E+2	9.424E-1		
		7.701E+2	9.417E-1		
		7.704E+2	9.575E-1		
		7.707E+2	9.488E-1		
		7.710E+2	9.441E-1		
		7.714E+2	9.547E-1		
		7.717E+2	9.401E-1		
		7.720E+2	9.463E-1		
		7.723E+2	9.372E-1		
		7.726E+2	9.351E-1		
		7.730E+2	9.472E-1		
		7.733E+2	9.517E-1		
		7.736E+2	9.461E-1		
		7.739E+2	9.302E-1		
		7.742E+2	9.423E-1		
		7.745E+2	9.415E-1		
		7.748E+2	9.359E-1		
		7.751E+2	9.463E-1		
		7.755E+2	9.337E-1		
		7.758E+2	9.473E-1		
		7.761E+2	9.416E-1		
		7.764E+2	9.434E-1		
		7.767E+2	9.513E-1		
		7.770E+2	9.402E-1		
		7.774E+2	9.404E-1		
		7.777E+2	9.481E-1		
		7.780E+2	9.628E-1		
		7.783E+2	9.396E-1		
		7.786E+2	9.405E-1		
		7.789E+2	9.300E-1		
		7.792E+2	9.416E-1		
		7.796E+2	9.512E-1		
		7.799E+2	9.353E-1		
		7.802E+2	9.661E-1		
		7.805E+2	9.356E-1		
		7.808E+2	9.344E-1		
		7.811E+2	9.475E-1		
